Attribute:PROVCODE,Attribute:MAINCODE,Attribute:BED,Attribute:NAME,Attribute:LON,Attribute:LAT,Attribute:TYPECODE,Attribute:TOTAL
90,11393,30,โรงพยาบาลกระแสสินธุ์,7.6117307,100.3268726,5,
90,12223,168,โรงพยาบาลกรุงเทพหาดใหญ่,7.016312628,100.485362,7,
90,11528,15,โรงพยาบาลกองบิน 56,6.92921728,100.4099268,62,
90,13753,10,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์,7.007929012,100.4941601,62,
90,11401,30,โรงพยาบาลคลองหอยโข่ง,6.907983529,100.3965922,5,
90,11397,30,โรงพยาบาลควนเนียง,7.198786433,100.3432507,5,
90,11527,30,โรงพยาบาลค่ายเสนาณรงค์,7.022752201,100.499267,62,
90,11387,30,โรงพยาบาลจะนะ,6.915562649,100.7395203,5,
90,12290,167,โรงพยาบาลจิตเวชสงขลาราชนครินทร์,7.178230837,100.6127827,6,
90,11526,30,โรงพยาบาลฐานทัพทหารเรือสงขลา,7.183847901,100.6045544,62,
90,11396,30,โรงพยาบาลนาหม่อม,6.990401019,100.5835767,5,
90,11399,30,โรงพยาบาลบางกล่ำ,7.09284115,100.4091074,5,
90,11398,30,โรงพยาบาลปาดังเบซาร์,6.662142619,100.3361875,5,
90,12212,42,โรงพยาบาลมูลนิธิมิตรภาพสามัคคี,7.010053667,100.4742637,7,
90,11392,48,โรงพยาบาลระโนด,7.78336349,100.3328198,5,
90,11394,30,โรงพยาบาลรัตภูมิ,7.133984699,100.2551002,5,
90,12222,130,โรงพยาบาลราษฏร์ยินดี ,7.001517245,100.479957,7,
90,12221,120,โรงพยาบาลศิครินทร์หาดใหญ่,7.022701546,100.4695606,7,
90,10745,508,โรงพยาบาลสงขลา,7.14162455,100.5648351,4,
90,13779,844,โรงพยาบาลสงขลานครินทร์  มหาวิทยาลัยสงขลานครินทร์,7.007117398,100.4934515,62,
90,11386,30,โรงพยาบาลสทิงพระ,7.453545467,100.4446638,5,
90,11388,90,โรงพยาบาลสมเด็จพระบรมราชินีนาถ,6.730031039,100.6930935,5,
90,11391,30,โรงพยาบาลสะบ้าย้อย,6.625331404,100.9493716,5,
90,11395,30,โรงพยาบาลสะเดา,6.638714301,100.3874337,5,
90,11400,30,โรงพยาบาลสิงหนคร,7.226614793,100.5347285,5,
90,10682,689,โรงพยาบาลหาดใหญ่,7.01656699,100.4669774,4,
90,11390,30,โรงพยาบาลเทพา,6.80474,100.954387,5,
91,9645,0,รพ.สต.ตำบลขอนคลาน,7.007281484,99.68396872,3,
91,9604,0,รพ.สต.ตำบลคลองขุด,6.67398505,100.111928,3,
91,9625,0,รพ.สต.ตำบลควนกาหลง,6.841144958,100.0717769,3,
91,9605,0,รพ.สต.ตำบลควนขัน,6.625560456,100.0441362,3,
91,9621,0,รพ.สต.ตำบลควนโดน,6.786933489,100.0808865,3,
91,9613,0,รพ.สต.ตำบลตันหยงโป,6.59504075,99.95925933,3,
91,9616,0,รพ.สต.ตำบลตำมะลัง,6.54099989,100.0530052,3,
91,9627,0,รพ.สต.ตำบลทุ่งนุ้ย,6.857056129,100.1107142,3,
91,9646,0,รพ.สต.ตำบลทุ่งบุหลัง,7.034928937,99.68598747,3,
91,14098,0,รพ.สต.ตำบลท่าเรือ,6.8248296,99.93186012,3,
91,9641,0,รพ.สต.ตำบลน้ำผุด,7.023325347,99.8473949,3,
91,9606,0,รพ.สต.ตำบลบ้านควน,6.698670998,100.0644542,3,
91,9639,0,รพ.สต.ตำบลปากน้ำ,6.847012972,99.76080863,3,
91,9649,0,รพ.สต.ตำบลปาล์มพัฒนา ,7.005844556,99.94518518,3,
91,9618,0,รพ.สต.ตำบลปูยู,6.513990431,100.0993807,3,
91,9623,0,รพ.สต.ตำบลย่านซื่อ,6.757064378,100.0691062,3,
91,9634,0,รพ.สต.ตำบลละงู,6.830146569,99.78992616,3,
91,9631,0,รพ.สต.ตำบลสาคร,6.740557694,99.89790277,3,
91,9611,0,รพ.สต.ตำบลเกาะสาหร่าย,6.670756002,99.86289825,3,
91,9637,0,รพ.สต.ตำบลเขาขาว,6.91399332,99.82389924,3,
91,9614,0,รพ.สต.ตำบลเจ๊ะบิลัง,6.655063648,99.98396137,3,
91,9630,0,รพ.สต.ตำบลแป-ระ,6.839275656,99.92209668,3,
91,9642,0,รพ.สต.ตำบลแหลมสน,6.947910745,99.69213155,3,
91,14096,0,รพ.สต.บ้านกะทูน-พิปูนล้นเกล้า,6.896269121,100.018927,3,
91,9622,0,รพ.สต.บ้านกุบังปะโหลด,6.7432203,100.1001932,3,
91,9607,1,รพ.สต.บ้านควน ตำบลบ้านควน,6.702525946,100.0661678,3,
91,9626,0,รพ.สต.บ้านควนบ่อทอง ตำบลทุ่งนุ้ย,6.845734219,100.1021456,3,
91,14715,0,รพ.สต.บ้านคีรีวง ตำบลทุ่งหว้า,7.092852014,99.80935837,3,
91,9608,0,รพ.สต.บ้านฉลุง ตำบลฉลุง,6.73021955,100.0651449,3,
91,9610,0,รพ.สต.บ้านตันหยงกลิงตำบลเกาะสาหร่าย,6.707827923,99.86488726,3,
91,22015,0,รพ.สต.บ้านตันหยงละไน้ ตำบลแหลมสน,6.901039917,99.70639221,3,
91,9632,0,รพ.สต.บ้านทางยาง ตำบลสาคร,6.827112796,99.87532935,3,
91,9609,0,รพ.สต.บ้านทุ่ง ตำบลฉลุง,6.72645303,100.0604296,3,
91,9647,0,รพ.สต.บ้านทุ่งดินลุ่ม ตำบลป่าแก่บ่อหิน,7.056881808,99.80198276,3,
91,9640,0,รพ.สต.บ้านทุ่งไหม้  ตำบลน้ำผุด,6.9548172,99.84102707,3,
91,9643,0,รพ.สต.บ้านนาทอน ตำบลนาทอน,7.06857238,99.75193563,3,
91,9638,0,รพ.สต.บ้านบ่อเจ็ดลูก,6.877568899,99.70000296,3,
91,9615,0,รพ.สต.บ้านปาเต๊ะ ตำบลเจ๊ะบิลัง,6.739658187,99.98169083,3,
91,9628,0,รพ.สต.บ้านผัง 34  ตำบลอุไดเจริญ,6.87932783,99.91275787,3,
91,9651,1,รพ.สต.บ้านผัง 50 ตำบลนิคมพัฒนา,6.94195088,99.8857366,3,
91,9650,0,รพ.สต.บ้านมะนัง ตำบลปาล์มพัฒนา,7.07444855,99.9138093,3,
91,9644,0,รพ.สต.บ้านวังตง ตำบลนาทอน,6.985857831,99.75180084,3,
91,9624,0,รพ.สต.บ้านวังประจัน ตำบลวังประจัน,6.75736215,100.1476657,3,
91,9620,0,รพ.สต.บ้านวังพะเนียด ตำบลเกตรี,6.68191315,100.0959903,3,
91,9635,0,รพ.สต.บ้านห้วยไทร ตำบลละงู,6.86234356,99.87236917,3,
91,9617,0,รพ.สต.บ้านเกาะยาว  ตำบลปูยู,6.46706189,100.0733799,3,
91,9648,0,รพ.สต.บ้านเขาแดง ตำบลป่าแก่บ่อหิน,7.057724686,99.83839745,3,
91,14097,0,รพ.สต.บ้านเหนือคลอง  ตำบลควนกาหลง,6.995425798,100.022698,3,
91,9633,0,รพ.สต.บ้านแป-ระใต้,6.817987575,99.926009,3,
91,9636,0,รพ.สต.บ้านในเมือง ตำบลละงู,6.86024778,99.79257882,3,
91,9619,0,รพ.สต.บ้านใหม่ ตำบลควนโพธิ์,6.77816306,100.0253476,3,
91,9629,0,รพ.สต.อุใดเจริญ อำเภอควนกาหลง,6.894013,99.940586,3,
91,9612,0,รพ.สต.เกาะหลีเป๊ะ,6.494608544,99.30754686,3,
91,9652,0,รพ.สต.เฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี ,6.974242144,99.91767252,3,
91,77707,0,ศูนย์สุขภาพชุมชนกำแพง,6.882210145,99.78487542,8,
91,77708,0,ศูนย์สุขภาพชุมชนพิมาน,6.623624838,100.0647416,8,
91,24672,0,ศูนย์สุขภาพชุมชนศรีพิมาน,6.59789437,100.0634337,8,
91,70,0,สำนักงานสาธารณสุขจังหวัดสตูล,6.61871924,100.070107,1,
91,874,0,สำนักงานสาธารณสุขอำเภอควนกาหลง,6.85669564,100.0332856,2,
91,873,0,สำนักงานสาธารณสุขอำเภอควนโดน,6.787127648,100.0771539,2,
91,877,0,สำนักงานสาธารณสุขอำเภอทุ่งหว้า,7.105524192,99.75263125,2,
91,875,0,สำนักงานสาธารณสุขอำเภอท่าแพ,6.789365,99.97027268,2,
91,878,0,สำนักงานสาธารณสุขอำเภอมะนัง,6.973440849,99.91788374,2,
91,876,0,สำนักงานสาธารณสุขอำเภอละงู,6.890600124,99.78953852,2,
91,872,0,สำนักงานสาธารณสุขอำเภอเมืองสตูล,6.650559353,100.0845431,2,
91,14453,0,เทศบาลเมืองสตูล,6.614502189,100.0682511,8,
91,11403,30,โรงพยาบาลควนกาหลง,6.86488405,99.9736762,5,
91,11402,30,โรงพยาบาลควนโดน,6.776772169,100.0953631,5,
91,11406,30,โรงพยาบาลทุ่งหว้า,7.092565954,99.76671754,5,
91,11404,32,โรงพยาบาลท่าแพ,6.788048421,99.97021551,5,
91,28786,10,โรงพยาบาลมะนัง,7.005997,99.917009,5,
91,11405,60,โรงพยาบาลละงู,6.931453759,99.78596022,5,
91,10746,186,โรงพยาบาลสตูล,6.619127277,100.070431,4,
91,77654,0,โรงพยาบาลส่งเสริมสุขภาพตำบลคลองขุด (สาขา),6.6443843,100.0738021,8,
92,9724,0,รพ.สต.ตำบลกะลาเส,7.73497105,99.32841182,3,
92,9676,0,รพ.สต.ตำบลกันตังใต้,7.344586516,99.53320857,3,
92,9688,0,รพ.สต.ตำบลคลองชีล้อม,7.440547427,99.59857096,3,
92,9763,0,รพ.สต.ตำบลคลองปาง,8.00311572,99.64088917,3,
92,9678,0,รพ.สต.ตำบลคลองลุ,7.445170206,99.5114348,3,
92,9670,0,รพ.สต.ตำบลควนธานี,7.517441178,99.5575991,3,
92,9656,0,รพ.สต.ตำบลควนปริง,7.518382693,99.59152578,3,
92,9755,0,รพ.สต.ตำบลช่อง,7.53944462,99.75322008,3,
92,9771,0,รพ.สต.ตำบลตะเสะ,7.194218731,99.57459462,3,
92,9701,0,รพ.สต.ตำบลทุ่งค่าย,7.45526251,99.63485956,3,
92,9747,0,รพ.สต.ตำบลทุ่งต่อ,7.772028219,99.59871314,3,
92,9709,0,รพ.สต.ตำบลทุ่งยาว,7.20880797,99.72415701,3,
92,9741,0,รพ.สต.ตำบลท่างิ้ว,7.835360915,99.66028205,3,
92,9717,0,รพ.สต.ตำบลท่าพญา,7.34351285,99.66655367,3,
92,9754,0,รพ.สต.ตำบลท่าสะบ้า,7.664953324,99.51298086,3,
92,9760,0,รพ.สต.ตำบลนาข้าวเสีย,7.527861859,99.69637049,3,
92,9664,0,รพ.สต.ตำบลนาตาล่วง,7.592355409,99.59779984,3,
92,9666,0,รพ.สต.ตำบลนาท่ามเหนือ,7.631998519,99.6122879,3,
92,9668,0,รพ.สต.ตำบลนาท่ามใต้,7.644989489,99.55031067,3,
92,9655,0,รพ.สต.ตำบลนาบินหลา,7.53363728,99.66060877,3,
92,9653,0,รพ.สต.ตำบลนาพละ,7.60030532,99.65716213,3,
92,9759,0,รพ.สต.ตำบลนาหมื่นศรี,7.593868575,99.69908703,3,
92,9684,0,รพ.สต.ตำบลนาเกลือ,7.292003452,99.47822932,3,
92,9727,0,รพ.สต.ตำบลนาเมืองเพชร,7.54311533,99.49343204,3,
92,9660,0,รพ.สต.ตำบลนาโต๊ะหมิง,7.545635639,99.52080675,3,
92,9657,0,รพ.สต.ตำบลนาโยงใต้,7.566151,99.66468573,3,
92,9663,0,รพ.สต.ตำบลน้ำผุด,7.64311392,99.67379984,3,
92,9732,0,รพ.สต.ตำบลบางดี,7.83943102,99.52795208,3,
92,9710,0,รพ.สต.ตำบลบางด้วน,7.363686255,99.69463463,3,
92,9658,0,รพ.สต.ตำบลบางรัก,7.55567573,99.56551252,3,
92,9682,0,รพ.สต.ตำบลบางสัก,7.399942786,99.43494042,3,
92,9671,0,รพ.สต.ตำบลบางหมาก,7.471778402,99.5590545,3,
92,9673,0,รพ.สต.ตำบลบางเป้า,7.40021732,99.5436269,3,
92,9681,0,รพ.สต.ตำบลบ่อน้ำร้อน,7.426441528,99.49959638,3,
92,9654,0,รพ.สต.ตำบลบ้านควน,7.541657888,99.64167292,3,
92,9712,0,รพ.สต.ตำบลบ้านนา,7.316194626,99.66763642,3,
92,9665,0,รพ.สต.ตำบลบ้านโพธิ์,7.588759684,99.63929495,3,
92,9770,0,รพ.สต.ตำบลบ้าหวี,7.285172649,99.60757553,3,
92,14100,0,รพ.สต.ตำบลปะเหลียน,7.31602982,99.787606,3,
92,9740,0,รพ.สต.ตำบลปากคม,7.72209113,99.57355499,3,
92,9739,0,รพ.สต.ตำบลปากแจ่ม,7.7253078,99.66183186,3,
92,9680,0,รพ.สต.ตำบลย่านซื่อ,7.45583697,99.5282793,3,
92,9756,0,รพ.สต.ตำบลละมอ,7.572582198,99.73409641,3,
92,9742,0,รพ.สต.ตำบลลำภูรา,7.690931211,99.59715716,3,
92,9715,0,รพ.สต.ตำบลลิพัง,7.17451827,99.7825098,3,
92,9748,0,รพ.สต.ตำบลวังคีรี,7.797141419,99.46619558,3,
